orderbook_timestamp,book,bid,ask,spread
2024-05-28T23:08:55+00:00,btc_mxn,1148290.0,1150050.0,0.15303682448589193
2024-05-28T23:08:55+00:00,usd_mxn,16.779,16.791,0.07146685724495536
2024-05-28T23:08:57+00:00,btc_mxn,1148290.0,1150050.0,0.15303682448589193
2024-05-28T23:08:57+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:08:59+00:00,btc_mxn,1148290.0,1150050.0,0.15303682448589193
2024-05-28T23:08:59+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:01+00:00,btc_mxn,1148290.0,1150050.0,0.15303682448589193
2024-05-28T23:09:01+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:03+00:00,btc_mxn,1148290.0,1150050.0,0.15303682448589193
2024-05-28T23:09:03+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:05+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:05+00:00,usd_mxn,16.776,16.791,0.0893335715561942
2024-05-28T23:09:07+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:07+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:09+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:09+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:11+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:11+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:09:13+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:13+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:15+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:15+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:17+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:17+00:00,usd_mxn,16.779,16.791,0.07146685724495536
2024-05-28T23:09:19+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:19+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:20+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:21+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:22+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:23+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:24+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:25+00:00,usd_mxn,16.775,16.792,0.10123868508815514
2024-05-28T23:09:26+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:27+00:00,usd_mxn,16.782,16.792,0.05955216769891354
2024-05-28T23:09:28+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:29+00:00,usd_mxn,16.782,16.792,0.05955216769891354
2024-05-28T23:09:30+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:30+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:09:32+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:32+00:00,usd_mxn,16.779,16.792,0.07741781800858549
2024-05-28T23:09:34+00:00,btc_mxn,1148290.0,1150030.0,0.15130040085910804
2024-05-28T23:09:34+00:00,usd_mxn,16.778,16.792,0.0833730347784832
2024-05-28T23:09:35+00:00,btc_mxn,1148290.0,1150020.0,0.15043216639710613
2024-05-28T23:09:36+00:00,usd_mxn,16.779,16.792,0.07741781800858549
2024-05-28T23:09:37+00:00,btc_mxn,1148290.0,1149960.0,0.14522244251973981
2024-05-28T23:09:38+00:00,usd_mxn,16.779,16.792,0.07741781800858549
2024-05-28T23:09:39+00:00,btc_mxn,1148290.0,1149990.0,0.14782737241193403
2024-05-28T23:09:39+00:00,usd_mxn,16.779,16.792,0.07741781800858549
2024-05-28T23:09:41+00:00,btc_mxn,1148290.0,1149990.0,0.14782737241193403
2024-05-28T23:09:41+00:00,usd_mxn,16.779,16.792,0.07741781800858549
2024-05-28T23:09:43+00:00,btc_mxn,1148290.0,1149940.0,0.14348574708245648
2024-05-28T23:09:43+00:00,usd_mxn,16.779,16.791,0.07146685724495536
2024-05-28T23:09:45+00:00,btc_mxn,1148290.0,1149880.0,0.1382752982919957
2024-05-28T23:09:45+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:47+00:00,btc_mxn,1148290.0,1149870.0,0.1374068372946507
2024-05-28T23:09:47+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:48+00:00,btc_mxn,1148290.0,1149870.0,0.1374068372946507
2024-05-28T23:09:49+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:50+00:00,btc_mxn,1148280.0,1149860.0,0.13740803228219087
2024-05-28T23:09:50+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:09:52+00:00,btc_mxn,1148280.0,1149840.0,0.13567104988520143
2024-05-28T23:09:52+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:09:54+00:00,btc_mxn,1148280.0,1149830.0,0.13480253602706488
2024-05-28T23:09:54+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:55+00:00,btc_mxn,1148280.0,1149770.0,0.12959113561842803
2024-05-28T23:09:56+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:09:57+00:00,btc_mxn,1148280.0,1149590.0,0.11395367043902609
2024-05-28T23:09:58+00:00,usd_mxn,16.779,16.791,0.07146685724495536
2024-05-28T23:09:59+00:00,btc_mxn,1148280.0,1149590.0,0.11395367043902609
2024-05-28T23:10:00+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:01+00:00,btc_mxn,1148280.0,1149590.0,0.11395367043902609
2024-05-28T23:10:02+00:00,usd_mxn,16.778,16.791,0.07742242868204202
2024-05-28T23:10:03+00:00,btc_mxn,1147690.0,1149570.0,0.1635394103882321
2024-05-28T23:10:03+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:10:05+00:00,btc_mxn,1147690.0,1149570.0,0.1635394103882321
2024-05-28T23:10:05+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:07+00:00,btc_mxn,1147690.0,1149570.0,0.1635394103882321
2024-05-28T23:10:07+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:08+00:00,btc_mxn,1147690.0,1149560.0,0.16267093496642193
2024-05-28T23:10:09+00:00,usd_mxn,16.779,16.791,0.07146685724495536
2024-05-28T23:10:10+00:00,btc_mxn,1147690.0,1149550.0,0.1618024444347788
2024-05-28T23:10:11+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:12+00:00,btc_mxn,1147690.0,1149550.0,0.1618024444347788
2024-05-28T23:10:12+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:14+00:00,btc_mxn,1147690.0,1149550.0,0.1618024444347788
2024-05-28T23:10:14+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:10:16+00:00,btc_mxn,1147690.0,1149510.0,0.1583283312019904
2024-05-28T23:10:16+00:00,usd_mxn,16.784,16.791,0.04168900005956434
2024-05-28T23:10:17+00:00,btc_mxn,1147300.0,1149510.0,0.19225583074527408
2024-05-28T23:10:18+00:00,usd_mxn,16.783,16.791,0.04764457149662985
2024-05-28T23:10:19+00:00,btc_mxn,1147300.0,1149500.0,0.19138755980861244
2024-05-28T23:10:20+00:00,usd_mxn,16.783,16.791,0.04764457149662985
2024-05-28T23:10:21+00:00,btc_mxn,1147300.0,1149470.0,0.18878265635466782
2024-05-28T23:10:21+00:00,usd_mxn,16.778,16.791,0.07742242868204202
2024-05-28T23:10:23+00:00,btc_mxn,1147300.0,1149480.0,0.1896509726137036
2024-05-28T23:10:23+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:25+00:00,btc_mxn,1147300.0,1149470.0,0.18878265635466782
2024-05-28T23:10:25+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:27+00:00,btc_mxn,1147300.0,1149450.0,0.187045978511462
2024-05-28T23:10:27+00:00,usd_mxn,16.779,16.791,0.07146685724495536
2024-05-28T23:10:29+00:00,btc_mxn,1147300.0,1149450.0,0.187045978511462
2024-05-28T23:10:29+00:00,usd_mxn,16.779,16.791,0.07146685724495536
2024-05-28T23:10:31+00:00,btc_mxn,1147300.0,1149370.0,0.18009866274567807
2024-05-28T23:10:31+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:10:33+00:00,btc_mxn,1147300.0,1149350.0,0.1783616826902162
2024-05-28T23:10:33+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:35+00:00,btc_mxn,1147300.0,1149360.0,0.17923018027423956
2024-05-28T23:10:35+00:00,usd_mxn,16.777,16.791,0.08337800011910754
2024-05-28T23:10:37+00:00,btc_mxn,1147300.0,1149290.0,0.17315037979970244
2024-05-28T23:10:37+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:39+00:00,btc_mxn,1147300.0,1149290.0,0.17315037979970244
2024-05-28T23:10:39+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:41+00:00,btc_mxn,1147300.0,1149340.0,0.1774931699932135
2024-05-28T23:10:41+00:00,usd_mxn,16.779,16.792,0.07741781800858549
2024-05-28T23:10:43+00:00,btc_mxn,1147300.0,1149300.0,0.17401896806751935
2024-05-28T23:10:43+00:00,usd_mxn,16.779,16.792,0.07741781800858549
2024-05-28T23:10:45+00:00,btc_mxn,1147300.0,1149280.0,0.17228177641653905
2024-05-28T23:10:45+00:00,usd_mxn,16.78,16.792,0.07146260123868779
2024-05-28T23:10:47+00:00,btc_mxn,1147300.0,1149230.0,0.16793853275671536
2024-05-28T23:10:47+00:00,usd_mxn,16.778,16.791,0.07742242868204202
2024-05-28T23:10:49+00:00,btc_mxn,1147300.0,1149230.0,0.16793853275671536
2024-05-28T23:10:49+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:50+00:00,btc_mxn,1147300.0,1149230.0,0.16793853275671536
2024-05-28T23:10:51+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:52+00:00,btc_mxn,1147300.0,1149210.0,0.16620112947155002
2024-05-28T23:10:53+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:55+00:00,btc_mxn,1147300.0,1149210.0,0.16620112947155002
2024-05-28T23:10:55+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:10:56+00:00,btc_mxn,1147300.0,1149210.0,0.16620112947155002
2024-05-28T23:10:57+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:10:58+00:00,btc_mxn,1147310.0,1149190.0,0.16359348758690903
2024-05-28T23:10:59+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:00+00:00,btc_mxn,1147310.0,1149190.0,0.16359348758690903
2024-05-28T23:11:00+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:02+00:00,btc_mxn,1147310.0,1149190.0,0.16359348758690903
2024-05-28T23:11:02+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:03+00:00,btc_mxn,1147310.0,1149190.0,0.16359348758690903
2024-05-28T23:11:04+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:05+00:00,btc_mxn,1147320.0,1149190.0,0.16272330946144675
2024-05-28T23:11:06+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:07+00:00,btc_mxn,1147320.0,1149190.0,0.16272330946144675
2024-05-28T23:11:08+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:09+00:00,btc_mxn,1147320.0,1149190.0,0.16272330946144675
2024-05-28T23:11:09+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:11:11+00:00,btc_mxn,1147320.0,1149190.0,0.16272330946144675
2024-05-28T23:11:11+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:13+00:00,btc_mxn,1147320.0,1149190.0,0.16272330946144675
2024-05-28T23:11:13+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:15+00:00,btc_mxn,1147320.0,1149170.0,0.16098575493617132
2024-05-28T23:11:15+00:00,usd_mxn,16.779,16.792,0.07741781800858549
2024-05-28T23:11:16+00:00,btc_mxn,1147320.0,1149170.0,0.16098575493617132
2024-05-28T23:11:17+00:00,usd_mxn,16.779,16.792,0.07741781800858549
2024-05-28T23:11:18+00:00,btc_mxn,1147320.0,1149150.0,0.15924813992951312
2024-05-28T23:11:19+00:00,usd_mxn,16.779,16.792,0.07741781800858549
2024-05-28T23:11:20+00:00,btc_mxn,1147320.0,1149090.0,0.1540349319896614
2024-05-28T23:11:21+00:00,usd_mxn,16.779,16.792,0.07741781800858549
2024-05-28T23:11:22+00:00,btc_mxn,1147320.0,1149090.0,0.1540349319896614
2024-05-28T23:11:22+00:00,usd_mxn,16.782,16.792,0.05955216769891354
2024-05-28T23:11:24+00:00,btc_mxn,1147320.0,1149090.0,0.1540349319896614
2024-05-28T23:11:24+00:00,usd_mxn,16.782,16.792,0.05955216769891354
2024-05-28T23:11:26+00:00,btc_mxn,1147320.0,1149070.0,0.15229707502589052
2024-05-28T23:11:26+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:27+00:00,btc_mxn,1147320.0,1149070.0,0.15229707502589052
2024-05-28T23:11:28+00:00,usd_mxn,16.778,16.791,0.07742242868204202
2024-05-28T23:11:29+00:00,btc_mxn,1147320.0,1149070.0,0.15229707502589052
2024-05-28T23:11:30+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:31+00:00,btc_mxn,1147320.0,1149070.0,0.15229707502589052
2024-05-28T23:11:32+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:33+00:00,btc_mxn,1147320.0,1149070.0,0.15229707502589052
2024-05-28T23:11:34+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:35+00:00,btc_mxn,1147320.0,1149070.0,0.15229707502589052
2024-05-28T23:11:36+00:00,usd_mxn,16.779,16.791,0.07146685724495536
2024-05-28T23:11:37+00:00,btc_mxn,1147320.0,1149050.0,0.15055915756494495
2024-05-28T23:11:37+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:39+00:00,btc_mxn,1147320.0,1149050.0,0.15055915756494495
2024-05-28T23:11:39+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:41+00:00,btc_mxn,1147320.0,1149050.0,0.15055915756494495
2024-05-28T23:11:41+00:00,usd_mxn,16.782,16.791,0.05360014293371652
2024-05-28T23:11:42+00:00,btc_mxn,1147320.0,1149030.0,0.1488211796036657
2024-05-28T23:11:43+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:11:44+00:00,btc_mxn,1147320.0,1149030.0,0.1488211796036657
2024-05-28T23:11:45+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:11:46+00:00,btc_mxn,1147320.0,1149030.0,0.1488211796036657
2024-05-28T23:11:46+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:11:48+00:00,btc_mxn,1147320.0,1149020.0,0.14795216793441368
2024-05-28T23:11:48+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:11:50+00:00,btc_mxn,1147320.0,1149010.0,0.14708314113889348
2024-05-28T23:11:50+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:11:52+00:00,btc_mxn,1147320.0,1149010.0,0.14708314113889348
2024-05-28T23:11:52+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:11:53+00:00,btc_mxn,1147320.0,1149010.0,0.14708314113889348
2024-05-28T23:11:54+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:11:55+00:00,btc_mxn,1147320.0,1148970.0,0.143606882686232
2024-05-28T23:11:56+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:11:57+00:00,btc_mxn,1147320.0,1148970.0,0.143606882686232
2024-05-28T23:11:58+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:11:59+00:00,btc_mxn,1147320.0,1148970.0,0.143606882686232
2024-05-28T23:12:00+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:01+00:00,btc_mxn,1147320.0,1148970.0,0.143606882686232
2024-05-28T23:12:02+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:03+00:00,btc_mxn,1147320.0,1148970.0,0.143606882686232
2024-05-28T23:12:04+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:05+00:00,btc_mxn,1147320.0,1148970.0,0.143606882686232
2024-05-28T23:12:06+00:00,usd_mxn,16.776,16.791,0.0893335715561942
2024-05-28T23:12:07+00:00,btc_mxn,1147320.0,1148970.0,0.143606882686232
2024-05-28T23:12:08+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:09+00:00,btc_mxn,1147320.0,1148970.0,0.143606882686232
2024-05-28T23:12:10+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:11+00:00,btc_mxn,1147320.0,1148970.0,0.143606882686232
2024-05-28T23:12:12+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:13+00:00,btc_mxn,1147320.0,1148970.0,0.143606882686232
2024-05-28T23:12:14+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:15+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:15+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:17+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:17+00:00,usd_mxn,16.773,16.791,0.10720028586743303
2024-05-28T23:12:19+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:19+00:00,usd_mxn,16.779,16.791,0.07146685724495536
2024-05-28T23:12:21+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:21+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:23+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:23+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:25+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:25+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:26+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:27+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:12:28+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:29+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:30+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:30+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:32+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:32+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:34+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:34+00:00,usd_mxn,16.778,16.791,0.07742242868204202
2024-05-28T23:12:36+00:00,btc_mxn,1146940.0,1148970.0,0.176679982941243
2024-05-28T23:12:36+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:38+00:00,btc_mxn,1146940.0,1148910.0,0.17146686859719212
2024-05-28T23:12:38+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:40+00:00,btc_mxn,1146940.0,1148850.0,0.1662532097314706
2024-05-28T23:12:40+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:42+00:00,btc_mxn,1146940.0,1148850.0,0.1662532097314706
2024-05-28T23:12:42+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:44+00:00,btc_mxn,1146940.0,1148850.0,0.1662532097314706
2024-05-28T23:12:44+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:45+00:00,btc_mxn,1146940.0,1148850.0,0.1662532097314706
2024-05-28T23:12:46+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:47+00:00,btc_mxn,1146940.0,1148850.0,0.1662532097314706
2024-05-28T23:12:48+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:49+00:00,btc_mxn,1146940.0,1148850.0,0.1662532097314706
2024-05-28T23:12:49+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:51+00:00,btc_mxn,1146940.0,1148850.0,0.1662532097314706
2024-05-28T23:12:51+00:00,usd_mxn,16.781,16.791,0.05955571437080319
2024-05-28T23:12:53+00:00,btc_mxn,1146940.0,1148840.0,0.1653842136415863
2024-05-28T23:12:53+00:00,usd_mxn,16.778,16.791,0.07742242868204202
2024-05-28T23:12:55+00:00,btc_mxn,1146940.0,1148840.0,0.1653842136415863
2024-05-28T23:12:55+00:00,usd_mxn,16.778,16.791,0.07742242868204202
2024-05-28T23:12:56+00:00,btc_mxn,1146940.0,1148840.0,0.1653842136415863
2024-05-28T23:12:57+00:00,usd_mxn,16.778,16.792,0.0833730347784832
2024-05-28T23:12:58+00:00,btc_mxn,1146940.0,1148770.0,0.15930081739599747
2024-05-28T23:12:59+00:00,usd_mxn,16.777,16.792,0.08932825154835973
2024-05-28T23:13:00+00:00,btc_mxn,1146940.0,1148710.0,0.15408588764788328
2024-05-28T23:13:00+00:00,usd_mxn,16.778,16.792,0.0833730347784832
2024-05-28T23:13:02+00:00,btc_mxn,1146940.0,1148710.0,0.15408588764788328
2024-05-28T23:13:02+00:00,usd_mxn,16.777,16.791,0.08337800011910754
2024-05-28T23:13:04+00:00,btc_mxn,1146940.0,1148710.0,0.15408588764788328
2024-05-28T23:13:04+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:05+00:00,btc_mxn,1146940.0,1148710.0,0.15408588764788328
2024-05-28T23:13:06+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:07+00:00,btc_mxn,1146940.0,1148710.0,0.15408588764788328
2024-05-28T23:13:08+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:09+00:00,btc_mxn,1146940.0,1148710.0,0.15408588764788328
2024-05-28T23:13:09+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:11+00:00,btc_mxn,1146940.0,1148710.0,0.15408588764788328
2024-05-28T23:13:11+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:13+00:00,btc_mxn,1146940.0,1148630.0,0.14713180049276095
2024-05-28T23:13:13+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:15+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:15+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:16+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:17+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:18+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:19+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:20+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:20+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:22+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:22+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:24+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:24+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:26+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:26+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:28+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:28+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:30+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:30+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:32+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:32+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:33+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:34+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:36+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:36+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:37+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
2024-05-28T23:13:38+00:00,usd_mxn,16.78,16.791,0.06551128580786869
2024-05-28T23:13:39+00:00,btc_mxn,1146940.0,1148550.0,0.14017674459100604
